stock_code,bsns_year,roe,roa,operating_margin,net_margin,debt_ratio,equity_ratio,log_assets,log_revenue,log_employees,capital_change_count
021040,2025,-0.01031780754938598,-0.00237691669516396,0.004107013939197457,-0.005972812356471101,3.3408368372263277,0.2303703266209314,25.888949455683388,24.967535699281697,0.0,31
021050,2025,-0.009848129981616608,-0.0033162984339233947,0.018956871453279837,-0.008072394511057386,1.9696151229567227,0.3367439747560086,27.64141208434712,26.751811159866445,4.672828834461906,2
021080,2025,0.07195120959771939,0.06656009519770056,0.5871961725434347,0.6090566334878327,0.0809961942513127,0.9250726369972007,26.122713329549324,23.908907298732906,3.4011973816621555,9
021240,2025,0.051351654893725854,0.02629158780987828,0.1937637528531222,0.14027529080839504,0.9531591345895053,0.5119910519785525,29.532036834451002,27.85767901256761,0.0,1
021320,2025,0.02694847077502829,0.009476038765351153,0.06823567060285601,0.0324815083838713,1.8438540029579187,0.35163549147033946,28.064403855737034,26.832499278319677,0.0,1
021650,2025,0.019198329247344204,0.011142038206856768,0.03537644536680977,0.03330852947828633,0.723053618280507,0.5803649923546393,25.86047956100537,24.765391237016953,0.0,1
021820,2025,0.004621132438069141,0.004104394375738347,0.004252526290769655,0.06641192927856526,0.125898735605259,0.8881793436444544,27.400497599902852,24.616679100470805,5.225746673713202,1
021820,2025,0.06847159001959087,0.06253481936773653,0.09494042431247937,0.27183232690386355,0.09493544095719073,0.9132958552568192,27.382088073952698,25.912626154445885,5.267858159063328,2
021880,2025,-0.00395516129679584,-0.003436760739754927,-0.10587117979259542,-0.07196618998510292,0.1508398740256442,0.868930615431315,25.292481397655138,22.250814355013564,2.6390573296152584,5
022100,2025,0.03053393794109203,0.021621259167873462,0.08850502082725324,0.07152578906211987,0.4122183034770573,0.7081058201397585,27.419776006479545,26.223394987027902,0.0,1
022220,2025,-0.02500992233579579,-0.015719742826622054,-0.14681419587673064,-0.13061869286715097,0.5909880086231705,0.6285402495681868,25.710939730019575,23.593574820024298,4.7535901911063645,9
023000,2025,0.014966301407102438,0.012199443725828426,0.044760064535249416,0.04092571256237243,0.22680195453634286,0.8151274916886969,26.468301198353874,25.257933018291666,5.6131281063880705,14
023150,2025,-0.034003396966954536,-0.007075258650042128,-0.019582301136579897,-0.12106129931865799,3.805958149212266,0.20807505370472437,26.67697300327086,23.837279981228992,3.9318256327243257,1
023160,2025,0.04528201051756257,0.041019336471701306,0.1420960519505291,0.3651472152910524,0.10391864941067536,0.9058638519548953,27.309087010762195,25.122829985728547,4.605170185988092,3
023350,2025,0.011646548515115278,0.004646440657714727,0.011899544576410605,0.01784473977056637,1.5065527299434907,0.39895430407424326,26.697215782528232,25.351608485003275,0.0,1
023410,2025,0.030600568650801997,0.014211861684832176,0.023213200107389993,0.11525286508030828,1.1531710151289267,0.4644312936472082,28.585386193770443,26.49233459833754,6.3784261836515865,1
023440,2025,-0.08857289941539764,-0.048187219564487176,-0.1817694676539273,-0.6088445459016716,0.8380994009597047,0.5440402186507879,25.60616404371549,23.069694901556826,3.784189633918261,36
023450,2025,0.04874477050882612,0.025635761884869518,0.06388557339145098,0.052583406057509746,0.9014363890466532,0.5259181983476094,25.382338779720182,24.66392650923901,5.123963979403259,13
023530,2025,-0.0029041176243743295,-0.0012744063461664547,0.03827215082653025,-0.014294507704466932,1.2788003474011362,0.43882738614659794,31.275146692366942,28.857751764818524,0.0,1
023590,2025,0.04583377916908425,0.004449858408550061,0.12315326659882897,0.09501259568265694,9.300053386197224,0.09708687542727384,31.93504568971709,28.873908498140935,0.0,1
023600,2025,0.012009823042737646,0.009373019683035928,0.04568496897334586,0.05531356491198219,0.28131844900251546,0.7804461106280667,27.469097980375015,25.693915120885922,5.652489180268651,1
023760,2025,0.03622671997859209,0.005369167418478559,0.0,0.0,5.7471764530779925,0.14821014493311646,29.22485207892915,0.0,5.204006687076795,1
023770,2025,-0.11255159082750153,-0.060679378131562406,-0.029373122024243463,-0.25769496711647927,0.8548573550551561,0.5391250153412815,24.254900786384564,22.808728105123286,3.8066624897703196,3
023790,2025,-0.05858045285256417,-0.015556290366017104,-0.08612658877782466,-0.1966944131808425,2.765708370970874,0.26555428660084485,24.991197848323665,22.454011608208972,3.4011973816621555,8
023800,2025,0.04900367883478314,0.01695824800968456,0.06837373318354184,0.0674111892523404,1.8896663621618215,0.3460607124387462,27.307080226558707,25.927023533489173,6.129050210060545,1
023810,2025,0.014360324671700066,0.004162786590381544,0.0433250947668108,0.016503420184210044,2.449690336007318,0.28988109151773983,27.101660127546126,25.72427718771203,4.68213122712422,1
023900,2025,0.022472048327539858,0.01962542612716995,0.13184914711715223,0.10098900374113134,0.14504766326724358,0.8733260912009819,26.132415762761273,24.494230102635047,3.828641396489095,3
023910,2025,0.029729740793743464,0.025344124411711494,0.18936134249380396,0.15521057094056337,0.17304272622672973,0.8524838675029783,26.563960497310475,24.75172470470698,0.0,1
023910,2025,0.029729740793743464,0.025344124411711494,0.18936134249380396,0.15521057094056337,0.17304272622672973,0.8524838675029783,26.563960497310475,24.75172470470698,0.0,1
023960,2025,-0.10737573284240058,-0.0413892155163458,-0.1087026973187721,-0.09751990090852983,1.5942925349719372,0.3854615416417629,25.453390277328694,24.596354160404857,4.90527477843843,30
024060,2025,0.002261268461691217,0.001912194422538239,-0.00701292623233993,0.00704849422638975,0.1825515413279045,0.8456291037235344,25.251282242802606,23.946719728616753,2.833213344056216,1
024070,2025,-0.003457434191233375,-0.002902938989314993,-0.02691297591279907,-0.011013969691751736,0.19101166230476865,0.8396223409474134,25.354966006534234,24.021525235913487,5.375278407684165,1
024090,2025,0.0008471369836950158,0.0007547724006596054,-0.02261524617584439,0.004551910345308586,0.12237408648579584,0.8909685389574926,26.392015831589177,24.595129799386697,5.2574953720277815,1
024110,2025,0.02102545060315075,0.0015326374758738038,0.0,0.0,11.938598324138757,0.07289439378978788,31.96367371277039,0.0,0.0,1
024120,2025,0.007658181595713532,0.003546540515371246,0.013857936830895961,0.016743114206893592,1.1593385335714645,0.46310478160459523,26.23829557011363,24.686281114143345,5.187385805840755,1
024720,2025,0.006295353921760978,0.0040565454397955975,0.09866670636737342,0.03211518711473494,0.5519002597634382,0.6443713078264667,27.90138566153513,25.83238835896556,4.174387269895637,1
024740,2025,0.010105494366195433,0.005484288144575886,0.047942374641265245,0.044415233875455776,0.8426264448176468,0.5427035972551473,26.289243329074996,24.19754811630242,4.875197323201151,20
024800,2025,0.02389631280728168,0.020145651645330446,0.017318143522132755,0.8533339877210827,0.1861772072694704,0.8430443561649255,27.174163858533692,23.428001308798653,4.060443010546419,1
024830,2025,0.015393333355617675,0.012574856657158389,0.03189314707577531,0.1161316279306597,0.2241358907940182,0.8169027699623809,26.903994270761675,24.68096931633203,6.26530121273771,2
024840,2025,-0.03476748244025591,-0.0157182712984121,0.016006064066456015,-0.022012615213028913,1.2119151514943132,0.4520969076614108,26.341389631022892,26.004597735893423,4.574710978503383,33
024850,2025,-0.04398415927850835,-0.03637491851918046,-1.2616695776010458,-1.280193921669938,0.20918921798589157,0.827000427332348,26.30748820517713,22.746600844029068,4.060443010546419,16
024880,2025,0.02688076166526319,0.0115537961126911,0.04936307836816299,0.04146788702443056,1.3265740024385935,0.4298165452514522,27.160787729330615,25.88288245901507,6.0014148779611505,18
024890,2025,-0.05763751529316136,-0.01619193725758555,0.027222058420366742,-0.06854323312089089,2.5596429492190325,0.280927052029023,25.602753803091442,24.159802534677716,2.5649493574615367,1
024900,2025,-0.004987274062719061,-0.0008983984349707345,-0.008801122870417906,-0.0011994437492708334,4.551294246056342,0.18013817241094784,27.037479870882745,26.748480346254887,6.626717749249025,1
024910,2025,-0.018817704815908567,-0.005187672577870982,-0.014263368986114822,-0.01490698592290888,2.6273886860514515,0.27568040994485693,26.934583389543977,25.879038585614232,0.0,1
024940,2025,0.01251182666799133,0.010871795060458236,0.042701686232847647,0.04578294264112457,0.1508519612826449,0.868921489159633,24.807849346132002,23.370109582307986,4.0943445622221,2
024950,2025,0.03576680156424232,0.019645532356900725,0.16977425150435693,0.15154669705639875,0.8206073988969207,0.5492672393871877,26.472374033841156,24.42933017650416,4.532599493153256,1
025000,2025,0.030703141370110387,0.024237075937215895,0.05574642431087186,0.10499556986338048,0.2667840563624214,0.7894005256677341,27.55633241631835,26.090297783103807,0.0,1
025320,2025,0.03494638426429836,0.02336391634006773,0.01171584256506481,0.08715963994586022,0.49574171365985337,0.6685646264107669,26.299651774295562,24.983103190646254,0.0,16
025440,2025,-0.007364143174694849,-0.0014973158288829195,-0.03472121654483833,-0.004089686515187153,3.91822969652896,0.20332519253945172,26.62994298917855,25.62514872644274,5.5254529391317835,4
025530,2025,0.02000682865038209,0.016793450565930672,0.05967486462049169,0.1220867825063525,0.19134710117112477,0.8393859346423678,26.641191362102038,24.657448201376056,1.6094379124341003,23
025540,2025,0.03376204322215098,0.02487200697078836,0.11017412743472317,0.10472828135816878,0.35743139915503286,0.7366854786344821,28.068986320377554,26.631360073967272,0.0,1
025550,2025,0.013676351965964544,0.006708676470815724,0.049778875520620824,0.03768376172496214,1.0386065754489429,0.490531136337466,26.474608558921602,24.748780965003526,5.0106352940962555,1
025560,2025,0.05282402843042508,0.04100589255727718,0.2652640262433859,0.28320238911938966,0.28820579521931605,0.7762734834070132,25.77488324363614,23.842437223020564,0.0,14
025620,2025,-0.058076121392543506,-0.04509115705831048,-1.308345474489845,-1.3396391672140575,0.28797141571331314,0.7764147463211931,24.601039997958353,21.209570573256425,3.258096538021482,76
025750,2025,-0.018385538546885554,-0.008735922479302128,-0.00767954417556684,-0.03156515119957792,1.1045903956274907,0.4751518405090158,26.28413730897561,24.9995271523322,5.645446897643238,1
025770,2025,0.03801910412867273,0.020310114597701618,0.06938417502558511,0.05737065935873405,0.8719295721243809,0.5342081320213017,27.147105973545596,26.10869197991185,0.0,1
025820,2025,-0.003918171638731425,-0.001440760811140747,0.024083329368898496,-0.0042954528218925895,1.719515695064711,0.36771253124766573,26.69289410790895,25.600508443160102,5.429345628954441,1
025860,2025,0.01713308409962695,0.011504653244047135,0.04355078606800715,0.02686587568914036,0.48923081262724166,0.6714875837385071,27.45839194816046,26.610286612047556,0.0,1
025860,2025,0.01713308409962695,0.011504653244047135,0.04355078606800715,0.02686587568914036,0.48923081262724166,0.6714875837385071,27.45839194816046,26.610286612047556,0.0,1
025860,2025,0.01713308409962695,0.011504653244047135,0.04355078606800715,0.02686587568914036,0.48923081262724166,0.6714875837385071,27.45839194816046,26.610286612047556,0.0,1
025870,2025,-0.021279063823206025,-0.006784838675372829,-0.0021388479088224883,-0.016204487227787445,2.136266732537562,0.3188504311911306,24.623952859683744,23.75335518280414,4.442651256490317,2
025880,2024,0.09738644891749565,0.06784799102551349,0.07863929056433508,0.0680749725596508,0.4353623069086092,0.6966882125766111,25.36093570105346,25.35759584236969,3.58351893845611,8
025880,2025,0.048031495248008114,0.03158154926722866,0.1350917924604955,0.11895186443096353,0.5208720396072883,0.6575175122939434,25.512237911496523,24.18609206693837,0.0,8
025890,2025,-0.009538714581409022,-0.007956498302805242,-0.033457012595352636,-0.0328208030613278,0.19885836939673998,0.8341268873179701,24.420343051117502,23.00326948853411,3.6635616461296463,12
025900,2025,-0.010756451000371868,-0.0042576443104658185,-0.014585910687678129,-0.04786291445158252,1.5263855352902955,0.3958224055795564,28.44588211394259,26.02625716653644,5.393627546352362,9
025950,2025,-0.019383281637735124,-0.017328751446715782,-0.19816751924232812,-0.18030590352735082,0.11856192855768176,0.8940050384956689,25.400014525861582,23.057726708829957,6.238324625039508,12
025980,2025,0.009810979180056216,0.004531716404874656,0.12518862257803462,0.09745064646829567,1.164958771361506,0.4619025605605953,28.087110311701885,25.018865016992088,0.0,42
026040,2025,0.0053373051175735955,0.00437033881230458,0.0006735312347284131,0.012864364611249996,0.22125659972781658,0.8188287377303604,24.719546560692084,23.639926042678553,2.302585092994046,1
026040,2025,0.0053373051175735955,0.00437033881230458,0.0006735312347284131,0.012864364611249996,0.22125659972781658,0.8188287377303604,24.719546560692084,23.639926042678553,2.302585092994046,1
026150,2025,-0.03881393682105519,-0.020517117461330427,-0.09685858710022476,-0.11037854705819236,0.8917831364083982,0.5286018152685974,26.1110611088297,24.428404849855454,5.351858133476067,3
026890,2025,0.014276696816082481,0.011841903616484257,0.22606614874897463,0.19242297405286798,0.20560826016257433,0.8294568252751948,26.397836228097614,23.60978468423937,4.07753744390572,1
026910,2025,-0.06346130457644483,-0.014165904080839904,-0.04552221565592575,-0.0994537958002661,3.4798626486734046,0.22322112940139452,25.27647176795586,23.327616551747045,4.189654742026425,11
026940,2025,0.002540405798771792,0.0021584218779276063,-0.0027684777525401757,0.007573113802126031,0.17697370692468375,0.8496366521329533,25.754028242844917,24.498801268090393,4.060443010546419,1
026960,2025,0.01994210394163847,0.019225723884722837,0.09800875367220944,0.24785214542286368,0.03726153882220711,0.958420376730301,28.20217892093096,25.64559570835877,5.455321115357702,1
027040,2025,-0.017071735032795406,-0.0031170270958873875,-0.03516665820411344,-0.017924753641369126,4.476928659144443,0.18258408356851066,24.63456147616788,22.885258527413704,0.0,1
027050,2025,-0.02965909713589081,-0.024635125937689933,-0.09270044034740069,-0.154738739777632,0.20393527562668443,0.8306094357767447,25.38290711119742,23.545342274415066,4.477336814478207,1
027360,2025,0.008188311363106314,0.006340349734468785,0.0,0.0,0.2914605196920352,0.774317127587038,26.541708993307218,0.0,0.0,3
027410,2025,0.01297902574989726,0.011074186304638849,0.20924239561370414,0.20305178402503815,0.17200716990470855,0.853237100999396,28.487686756452717,25.57884255809737,3.6888794541139363,2
027580,2025,-0.029313786588931585,-0.013517015763058067,-0.16648961223358535,-0.10454601130000504,1.1686581641079394,0.46111462680027404,25.31212902006835,23.26645106478019,4.962844630259907,1
027710,2025,0.03655531122341884,0.012923188666680255,0.053493235834470125,0.034550696828087764,1.8286603381152426,0.3535242413255978,27.59652794874154,26.613123498778155,5.402677381872279,3
027740,2025,0.020851153287186026,0.005365349243066894,0.012782845005908603,0.008112744931305737,2.886262075880688,0.2573166658538808,25.774236290162598,25.360761487279138,4.927253685157205,7
027830,2025,0.012425589378960824,0.012354437101730372,0.016846847726452688,0.7124849591429698,0.02419262658246014,0.958420376730301,25.30898926067565,21.254245737349176,2.70805020110221,12
027970,2025,-0.001306312419466461,-0.0008110724118760175,0.0010622403794957737,-0.0032167680326144607,0.6105990048964297,0.6208870097149386,27.303046946581798,25.925271865963932,0.0,1
028050,2025,0.037143966168891755,0.018412464433944634,0.08846765659044972,0.07885912288393472,1.017327246015711,0.49570539533188457,29.77660557207964,28.3219704162994,0.0,1
028080,2025,0.0006976669914761158,0.00014941421762315477,-0.017501947742778103,0.0007911647972066863,3.6693480886520273,0.2141626584726703,26.98755898893077,25.320775135518424,3.7612001156935624,1
028100,2025,0.022023332528749884,0.01125893962477992,0.04005405396281016,0.03779291077540572,0.9560751955964396,0.511227790348358,26.80881341284636,25.59785431984955,5.2832037287379885,2
028260,2025,0.018327266869303208,0.011904173706212993,0.09786565833802637,0.08714411064106674,0.5395664849663517,0.6495334951526018,31.939262627387716,29.57799866467638,0.0,3
028300,2025,-0.16878157103394384,-0.10865285597831982,-1.0414553884234015,-3.4568199297458992,0.5534020667401681,0.6437483388305973,27.2793050526836,23.81935869514964,0.0,63
028670,2025,0.010445223787459204,0.00548553603190042,0.09862106179423454,0.04563533169746072,0.9041391263709446,0.5251717094358946,29.98817620904165,27.869608790437283,0.0,1
029460,2025,0.0066221198023737144,0.005498718414332837,0.015576141662582694,0.03737600884191818,0.20430240346780526,0.8303562270742683,27.804555980730655,25.88804200647329,0.0,1
029480,2025,0.011718773951737252,0.010730849403903786,-0.5852520144105559,1.2264058276738405,0.09206396536271096,0.9156972775563257,26.1639528943187,21.42523253051309,1.3862943611198906,55
029530,2025,0.01275369442874886,0.01197826187368044,0.018069932044168867,0.1685365275347203,0.06473665071326083,0.9391993779213911,27.75399134506778,25.10993233465091,5.4510384535657,1
029780,2025,0.01856135227756827,0.005001783058788475,0.0,0.0,2.7109470881498354,0.26947298795859936,31.106907577059367,0.0,0.0,1
030000,2025,0.04345698284952047,0.018870470639770813,0.0806517840696161,0.05458770899577236,1.302909327440509,0.4342333361042123,28.866279719947578,27.804069272739618,6.551080335043404,1
030190,2025,0.05053558628485521,0.03703005800121363,0.17872495325245258,0.1520032180679996,0.3647179889158948,0.7327521203075665,27.153058096594968,25.74088636573248,6.163314804034641,3
030200,2025,0.023118093434993763,0.010351650823187253,0.07551579727824835,0.06247644432919764,1.2332760088091674,0.44777268732368747,31.392517769045913,29.57799866467638,0.0,2
030210,2025,0.012129312643409565,0.0008850442969249493,0.038258240687607366,0.03239131909005539,11.938598324138757,0.07296739089381428,30.030291805342582,26.430283765562006,0.0,4
030350,2025,-0.0900004568693173,-0.04422209913139496,-0.10456187164584277,-0.23304503062208237,1.035191875489749,0.4913541627417119,23.809314309935232,22.14730725524873,0.0,14
030520,2025,0.024013590617549596,0.017019599573138616,0.14697453854643092,0.14613049917049628,0.4109374615046366,0.7087486350625285,27.304999239866,25.154864783487213,5.545177444479562,8
030530,2025,0.0233243160636292,0.015560788506542682,-0.05626116430998202,0.20897964941092306,0.49891607702413476,0.6671487585784954,28.286359771791744,25.68887708850786,5.8916442118257715,1
030610,2025,0.014514835746013935,0.0016765122007805853,0.04892957650554177,0.03712522378366643,7.657757300695942,0.11550335326674223,30.54279567468077,27.445214614162943,0.0,2
030720,2025,0.030483851307717743,0.014294429649515548,0.04181863542171581,0.0459155099717878,1.1325685637797287,0.46891810044672927,25.480513363203702,24.31358032173061,4.07753744390572,14
030960,2025,-0.012371667689125825,-0.011287142354889883,-0.4262970586291667,-0.25025794428389847,0.09608502312953435,0.9123379837312319,26.05624586406309,22.95741793426522,4.68213122712422,2
031210,2025,0.01192390496230075,0.006583704322680877,0.0,0.0,0.8111240082916346,0.552143307372565,29.871045318852413,0.0,0.0,1
031310,2025,0.03645743414224234,0.02570583328762443,0.03457807802827008,0.15995272877459546,0.41825529382056864,0.7050916745081549,26.393009827600405,24.56484944351402,2.8903717578961645,13
031330,2025,0.03353952530462273,0.015823327926884494,0.026401523703311267,0.014505273108788491,1.1196252431599854,0.47178151101332294,27.572288054371473,27.659261110598365,3.6109179126442243,1
031430,2025,-0.0024215767663492,-0.0014430789531530474,-0.00654261894557117,-0.00652546673739877,0.6780625627296342,0.5959253380716282,27.97016039099452,26.461226902595357,0.0,1
031440,2025,0.02125244415663194,0.00822359860079431,0.005282569000508531,0.021136511671877623,1.5843241126310792,0.3869483688645803,27.43302710853715,26.489033051756255,0.0,1
031510,2025,0.034747374018788954,0.01795730403311505,0.09387507913043394,0.05557596407302677,0.9349994829241267,0.5167960037326847,25.564338265204125,24.434584400369666,5.645446897643238,18
031820,2025,0.10017128307980137,0.036710209223924914,0.04266968389951615,0.10272987225502014,1.72870368209499,0.3664743836282875,27.308395704178412,26.279347657319608,0.0,3
031860,2025,-0.04391641857651773,-0.03032436585017787,-0.37343917887378,-0.4611631220765694,0.4482221588241434,0.6905017948433624,24.83354661905181,22.11174633772072,2.833213344056216,32
031980,2025,0.08044601660895229,0.0690441109920647,0.4553949043749816,0.4297737449221784,0.16513943699264974,0.8582663741784482,27.057735883409723,25.22922257788809,4.6913478822291435,3
032080,2025,0.003627302070482408,0.0033085781422732496,-0.03239953433907423,0.04989365910384815,0.09633259802356381,0.9121319586800307,25.50795709802089,22.7945817083545,1.6094379124341003,1
032190,2025,0.04552387062847989,0.004495765780426136,0.12280268504386913,0.09321854298609532,9.125943577106204,0.0987562287292322,31.943586341737294,28.911775696890913,0.0,1
032280,2025,0.00529479055751185,0.003215478253334918,0.024670649369283027,0.013117963953643189,0.6466572436061052,0.6072909246189238,25.3880340123065,23.98202753081807,4.02535169073515,1
032300,2025,-0.00029434427784649515,-0.00016142457676575497,0.02114513944957374,-0.0008710992153729095,0.82341675439931,0.5484209781375137,25.586866364100953,23.901148500687857,5.209486152841421,5
032350,2025,0.01883443945183826,0.002996169016596092,0.28369441677213636,0.034760778698716695,5.286173893232438,0.1590792773131171,28.403762547386474,25.9526073232435,6.22455842927536,45
032500,2025,-0.04775597231177783,-0.02449132850935668,-0.34250745609139815,-0.29952827001687027,0.9499135089194167,0.5128432596757432,26.247781233303957,23.743891546046445,4.127134385045092,30
032540,2025,0.01946470131701943,0.012940744076681585,0.07039492214658218,0.06536621613587792,0.5041408130536797,0.6648313717183286,25.554540834594178,23.93491607196048,4.867534450455582,9
032560,2025,0.01052889925804687,0.008380256401095545,0.050592559079643086,0.05712019985835396,0.2563934507624891,0.7959290136327222,27.0185361785759,25.099256872456024,4.663439094112067,4
032580,2025,-0.013399036740203424,-0.010660598176941715,-0.07132666529095384,-0.046291293713368764,0.25687475672657856,0.7956242216244468,24.720627840272513,23.25222846899455,4.110873864173311,21
032620,2025,0.015175926386739823,0.010417329351844428,0.059154497239676765,0.04739826726217543,0.456796254987644,0.6864377887959917,26.163231699512036,24.648116730412735,4.343805421853684,1
032640,2025,0.0054890192230243945,0.0025068405039511566,0.04030828470259831,0.012243576030744698,1.1896164571989627,0.4567009882996753,30.605999509889372,29.020021312970616,0.0,1
032680,2025,-0.008373777123537183,-0.005706809660583329,0.020697598151767204,-0.028981681083486876,0.4673307191887749,0.6815096194216241,25.253778826574006,23.62877502208271,2.70805020110221,28
032750,2025,0.014058698386971458,0.012336091174605504,0.036783083580852534,0.05537261034599351,0.1396396304132408,0.8774703628351301,25.546581859370523,24.04502599371833,4.382026634673881,2
032790,2025,-0.11020214467584961,-0.06693529414980022,-0.6158689236264874,-0.6874719078592291,0.6463981532555727,0.6073864927645898,24.726559365030848,22.397264791576983,4.0943445622221,18
032800,2025,-0.01928778417517186,-0.012558628815001338,-0.0851735834777786,-0.127551619984953,0.5358192728916801,0.651118277814794,25.193633203875546,22.875520042989862,3.7612001156935624,6
032800,2025,-0.1879226024936615,-0.10396321118289152,-0.21030604761763524,-0.2409005284530879,0.8075875144243962,0.5532235601430548,25.20624093671908,24.36589393138897,3.828641396489095,6
032820,2025,-0.024250554226906668,-0.009903002197033873,-0.030679286305658422,-0.15529986586671762,1.4488083254359112,0.40836189162415987,26.528985268982858,23.776465365971642,3.8918202981106265,44
032830,2025,0.018594186480669496,0.0022694047666772204,0.0,0.0,7.1934200340534336,0.12204915601101947,31.96367371277039,0.0,0.0,1
032850,2025,0.02230327263736895,0.01961938779922827,0.1738178187424176,0.1912506336000504,0.13679758337037648,0.8796640797169896,25.13461009447703,22.857543559697454,4.51085950651685,1
032860,2025,-0.00692763762124571,-0.006487512930895296,-0.041882306103310764,-0.03308649299468389,0.06784182090095285,0.9364682862451352,24.821452583764888,23.192206693049258,0.0,11
032940,2025,0.028947968820842534,0.021654710985530262,0.054190496448304266,0.208572185714804,0.33679774531212386,0.7480563185469121,26.66810786272716,24.403045695231498,0.0,1
032960,2025,0.0210063784930656,0.019952456699610894,0.05623582806675288,0.26637459985243844,0.05282165546437514,0.9498284869139809,24.99328914395471,22.40173783449817,4.465908118654584,5
032980,2025,-0.06201148607855783,-0.016979186909523127,0.0904449160521534,-0.31237327525948205,2.6522058688085592,0.27380712805388074,24.768743265499506,21.85653269259189,1.9459101490553132,32
033050,2025,0.02633304867784136,0.01703701279616725,0.06346532559081478,0.06852398127964604,0.5456376650585952,0.6469821631592356,25.199254319492617,23.807458744497087,2.9444389791664403,1
033100,2025,0.08669136148059471,0.07585186343667112,0.32301339153771724,0.28643966514589614,0.14290351683941838,0.8749644963604598,26.296930333224562,24.968184685001706,0.0,20
033130,2025,0.02154268797758543,0.018454622318301354,0.21939922661921654,0.19357913692400522,0.16733291020654803,0.8566536514618267,25.377417094641835,23.027045560784792,2.8903717578961645,1
033160,2025,-0.0077563876198173155,-0.0031721887418908767,-0.01705632050592742,-0.02103521809022412,1.4451217285368372,0.40897759335622147,28.54713981616411,26.65536353569887,0.0,1
033170,2025,-0.0794039368064052,-0.03816613391950477,-0.15482788437158743,-0.15018041149528516,1.0804815330228112,0.4806579554431621,25.34190501060213,23.972016271737058,4.5217885770490405,1
033180,2025,-0.0038475218328526965,-0.001739159031852463,0.03745845909713271,-0.03587908862720448,1.2122886765303535,0.45202057516668737,27.653029461103248,24.626276506198803,4.477336814478207,38
033200,2025,-0.0027843498974674465,-0.0025143676467720547,-0.0548440446085203,-0.018882933912103085,0.10737580522164092,0.9030358034595585,25.053625584890025,23.03738837768674,4.1588830833596715,1
033230,2025,-0.0043397500079930765,-0.0018300348122886113,-0.003126003667322063,-0.004480583889558282,1.3714029803432304,0.4216912976364999,26.007364712448883,25.11194633181211,5.099866427824199,8
033240,2025,0.05866136335800543,0.032933108379026646,0.07590105443004501,0.09356553229135325,0.7812276534262326,0.5614105519170876,27.312254111903304,26.268070526457567,0.0,1
033250,2025,0.004265570270804971,0.00220211341952508,0.027013723449992352,0.009829480396766089,0.9370347744054469,0.5162529930867864,25.141342834966053,23.645374305649543,4.812184355372417,1
033270,2025,0.03210595216871187,0.02787446107313023,0.16815777130627302,0.18206567487579556,0.15180530610009224,0.868202286188374,26.909281478706472,25.032624901660224,6.466144724237619,2
033290,2025,0.026009339494085217,0.010724370093099735,0.030340218519329006,0.026686428644169997,1.4252556810604777,0.4123276600522118,27.612158270828292,26.70052185563867,4.174387269895637,4
033290,2025,0.026009339494085217,0.010724370093099735,0.030340218519329006,0.026686428644169997,1.4252556810604777,0.4123276600522118,27.612158270828292,26.70052185563867,4.174387269895637,4
033290,2025,0.026009339494085217,0.010724370093099735,0.030340218519329006,0.026686428644169997,1.4252556810604777,0.4123276600522118,27.612158270828292,26.70052185563867,4.174387269895637,4
033310,2025,-0.0012828639016872617,-0.0009707889637592408,0.04933669948947338,-0.008610370209962354,0.3214652716276826,0.7567357398414825,25.97475268383436,23.792139195301306,3.828641396489095,1
033320,2025,0.003913161822807071,0.0028864573802405663,0.010454668903970222,0.0057402679468485625,0.35569707337266676,0.7376279108667152,25.79887373239754,25.111397772732616,3.9889840465642745,2
033340,2025,-0.0421165317043692,-0.028432029393563717,-0.06956067189804525,-0.10892859775448152,0.48130585831144734,0.6750800277937928,25.05189214697641,23.70871585113856,4.454347296253507,4
033500,2025,0.0839663227155593,0.042419792414611,0.1169041406168885,0.10187591034014397,0.9794138051141922,0.5052000735855786,26.90323991292238,26.02709946110104,5.272999558563747,25
033530,2025,0.046564992102239154,0.01790792703026602,0.052709087350431574,0.051898059232066876,1.6002446862520772,0.38457919183035544,27.937418292390312,26.873380362961623,6.408528791059498,1
033540,2025,-0.051958951946324584,-0.023865098548022854,-0.11534618562592605,-0.1129065015652343,1.1771941080305834,0.4593067730210635,26.045776907484765,24.49163393091281,4.969813299576001,4
033560,2025,0.021121814204871765,0.017815115237718587,0.11397810370289492,2.1243699520652317,0.1856119886416537,0.8434462619981534,26.026201000145843,21.24501772409935,2.6390573296152584,1
033640,2025,0.016754780263876664,0.0058498346543469065,0.07838317260063282,0.02994926250246629,1.8641459552068684,0.34914421808080415,27.27984516717653,25.646753863845834,6.476972362889683,9
033780,2025,0.04567105457627322,0.028331254391742965,0.2546882800115606,0.2291931231991312,0.6120378556052878,0.6203328268767734,30.32423885796044,28.233639467785746,0.0,1
033790,2025,0.002335467867512712,0.0012636115274736498,0.016521060903758,0.0031093794827596467,0.8482483079131405,0.541052842152525,25.949339233951786,25.04888996353218,2.772588722239781,1
033830,2025,0.005607708411939013,0.005346799147362816,0.015697346659119604,0.07576229346741899,0.04879728177275652,0.953473104268276,25.638841393221796,22.987738763745888,0.0,1
033920,2025,0.016770842796077778,0.014278686854535972,0.027883556196581675,0.307556102287331,0.17453677406967655,0.8513994811206119,27.28441173317401,24.214522211852824,5.37989735354046,21
