rcept_dt,corp_cls,corp_name,stock_code,report_nm,rcept_no,flr_nm
20251203,Y,다스코,058730,합병등종료보고서(합병),20251203000028,다스코
20251203,Y,키움증권,039490,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20251203000026,키움증권
20251203,Y,미래에셋증권,006800,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20251203000024,미래에셋증권
20251203,K,DMS,068790,주주총회소집공고,20251203000023,DMS
20251203,K,삼성스팩12호,0096B0,주식등의대량보유상황보고서(일반),20251203000022,LS증권
20251203,Y,엘앤에프,066970,자기주식처분결과보고서,20251203000021,엘앤에프
20251203,Y,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20251203000019,백승엽
20251203,K,넥스트바이오메디컬,389650,임원ㆍ주요주주특정증권등소유상황보고서,20251203000018,이은혜
20251203,K,큐렉소,060280,기업설명회(IR)개최              ,20251203900059,큐렉소
20251203,E,미래에셋비전기업인수목적11호,,투자설명서,20251203000015,미래에셋비전기업인수목적11호
20251203,K,이화공영,001840,의결권대리행사권유참고서류,20251203000013,이화공영
20251203,K,이화공영,001840,주주총회소집공고,20251203000012,이화공영
20251203,Y,삼성전자,005930,[기재정정]동일인등출자계열회사와의상품ㆍ용역거래,20251203000011,삼성전자
20251203,Y,삼성물산,028260,임원ㆍ주요주주특정증권등소유상황보고서,20251203000010,윤현태
20251203,Y,두산밥캣,241560,풍문또는보도에대한해명(미확정)              ,20251203800041,두산밥캣
20251203,E,케이비스타멀티에셋제1호위탁관리부동산투자회사,,감사보고서 (2025.08),20251203000009,지안회계법인
20251203,E,AberdeenInternationalFundManagersLimited,,[기재정정]투자설명서(집합투자증권)(애버딘SICAVI(abrdnSICAVI)),20251202000418,AberdeenInternationalFundManagersLimited
20251203,E,케이디비생명보험,,투자설명서,20251203000008,케이디비생명보험
20251203,E,인타임,,특수관계인으로부터자금차입,20251203000006,인타임
20251203,E,알지노믹스,,투자설명서,20251203000004,알지노믹스
20251203,E,유가증권시장본부,,기타시장안내(금일NXT경쟁매매대상종목지정으로인한KRX시간외단일가매매제외종목안내(유가증권시장))              ,20251203800016,유가증권시장본부
20251203,E,코스닥시장본부,,기타시장안내(금일NXT경쟁매매대상종목지정으로인한KRX시간외단일가매매제외종목안내(코스닥시장))              ,20251203900015,코스닥시장본부
20251203,K,유틸렉스,263050,최대주주변경              ,20251203900008,유틸렉스
20251203,K,유틸렉스,263050,최대주주변경을수반하는주식양수도계약체결              ,20251203900003,유틸렉스
20251203,Y,SK스퀘어,402340,[기재정정]타법인주식및출자증권취득결정(자회사의 주요경영사항)              ,20251203800009,SK스퀘어
20251203,K,포커스에이아이,331380,주요사항보고서(유상증자결정),20251203000003,포커스에이아이
20251203,Y,SK하이닉스,000660,[기재정정]타법인주식및출자증권취득결정              ,20251203800001,SK하이닉스
20251203,K,포커스에이아이,331380,주요사항보고서(유상증자결정),20251203000002,포커스에이아이
20251203,K,포커스에이아이,331380,주요사항보고서(유상증자결정),20251203000001,포커스에이아이
20251203,E,KB자산운용,,효력발생안내( 2025.12.2. 제출 일괄신고서(집합투자증권-신탁형) ),20251202100002,금융감독원
20251203,E,미래에셋비전기업인수목적11호,,효력발생안내( 2025.11.11. 제출 증권신고서(지분증권) ),20251111100010,금융감독원
20251203,K,신테카바이오,226330,효력발생안내( 2025.11.18. 제출 증권신고서(지분증권) ),20251118100044,금융감독원
20251203,E,알지노믹스,,효력발생안내( 2025.11.11. 제출 증권신고서(지분증권) ),20251111100016,금융감독원
20251203,K,신테카바이오,226330,임원ㆍ주요주주특정증권등소유상황보고서,20251202000422,정종철
20251203,K,신테카바이오,226330,주식등의대량보유상황보고서(일반),20251202000420,정종선
20251203,K,신테카바이오,226330,임원ㆍ주요주주특정증권등소유상황보고서,20251202000415,정종선
20251203,E,케이디비생명보험,,효력발생안내( 2025.11.18. 제출 증권신고서(지분증권) ),20251118100032,금융감독원
20251203,K,포커스에이아이,331380,주요사항보고서(유상증자결정),20251202000424,포커스에이아이
20251203,K,포커스에이아이,331380,주요사항보고서(타법인주식및출자증권양수결정),20251202000423,포커스에이아이
20251201,E,흥국자산운용,,증권발행실적보고서(집합투자증권)(흥국데이터포커스타겟다운목표전환형증권투자신탁2호[채권혼합][운용전환일이후]흥국데이터포커스타겟다운목표전환형증권투자신탁2호[채권]),20251201000610,흥국자산운용
20251202,E,케이씨지아이자산운용,,증권발행실적보고서(집합투자증권)(KCGI코리아목표전환형증권투자신탁5호[채권혼합](운용전환일이후)KCGI코리아목표전환형증권투자신탁5호[채권]),20251202000416,케이씨지아이자산운용
20251201,E,키움투자자산운용,,투자설명서(집합투자증권)(키움KIWOOM미국S&P500&GOLD증권상장지수투자신탁[주식]),20251201000419,키움투자자산운용
20251202,Y,롯데지주,004990,최대주주등소유주식변동신고서              ,20251202800630,롯데지주
20251202,Y,카카오페이,377300,최대주주등소유주식변동신고서              ,20251202800613,카카오페이
20251202,K,한울앤제주,276730,[기재정정]주요사항보고서(유형자산양수결정),20251202000411,한울앤제주
20251202,K,아난티,025980,임원ㆍ주요주주특정증권등소유상황보고서,20251202000414,이중명
20251202,E,메리츠제1호기업인수목적,,[기재정정]투자설명서,20251202000413,메리츠제1호기업인수목적
20251202,E,경남은행,192520,일괄신고서,20251202000412,경남은행
20251202,K,한울앤제주,276730,[기재정정]최대주주변경              ,20251202900607,한울앤제주
20251202,K,그린플러스,186230,[기재정정]단일판매ㆍ공급계약체결              ,20251202900606,그린플러스
20251202,E,메리츠제1호기업인수목적,,[발행조건확정]증권신고서(지분증권),20251202000410,메리츠제1호기업인수목적
20251202,Y,카카오페이,377300,임원ㆍ주요주주특정증권등소유상황보고서,20251202000408,AlipaySingaporeHoldingPte.Ltd.
20251202,E,점프유동화전문유한회사,,자산유동화관련중요사항발생등보고서(해산),20251202000407,점프유동화전문유한회사
20251202,K,그래피,318060,주식등의대량보유상황보고서(약식),20251202000406,진앤투자파트너스
20251202,Y,카카오페이,377300,주식등의대량보유상황보고서(일반),20251202000405,카카오
20251202,E,이랜드파크,,특수관계인에대한담보제공,20251202000404,이랜드파크
20251202,E,이랜드파크,,특수관계인에대한자금대여,20251202000403,이랜드파크
20251202,K,씨씨에스,066790,불성실공시법인지정예고              (공시불이행 4건),20251202900602,코스닥시장본부
20251202,Y,엘앤에프,066970,주요사항보고서(자기주식처분결정),20251202000401,엘앤에프
20251202,K,광무,029480,[기재정정]단일판매ㆍ공급계약체결              ,20251202900600,광무
20251202,N,EMB,278990,임원ㆍ주요주주특정증권등소유상황보고서,20251202000402,코데스
20251202,Y,롯데칠성음료,005300,임원ㆍ주요주주특정증권등소유상황보고서,20251202000400,이창환
20251202,E,KB자산운용,,[기재정정]일괄신고서(집합투자증권-신탁형)(KBRISE동학개미증권상장지수투자신탁(주식)),20251202000148,KB자산운용
20251202,K,유티아이,179900,임원ㆍ주요주주특정증권등소유상황보고서,20251202000398,고태훈
20251202,K,코셈,360350,임원ㆍ주요주주특정증권등소유상황보고서,20251202000397,김주봉
20251202,E,엘에스메탈,,동일인등출자계열회사와의상품ㆍ용역거래,20251202000396,엘에스메탈
20251202,Y,롯데지주,004990,임원ㆍ주요주주특정증권등소유상황보고서,20251202000395,신유열
20251202,E,이랜드테마파크제주,,특수관계인으로부터받은담보,20251202000394,이랜드테마파크제주
20251202,E,엘에스메탈,,동일인등출자계열회사와의상품ㆍ용역거래,20251202000393,엘에스메탈
20251202,K,스피어,347700,주식등의대량보유상황보고서(약식),20251202000392,위드윈투자조합77호
20251202,K,스맥,099440,임원ㆍ주요주주특정증권등소유상황보고서,20251202000391,이주현
20251202,E,이랜드테마파크제주,,특수관계인으로부터받은담보,20251202000390,이랜드테마파크제주
20251202,Y,대신증권,003540,투자설명서(일괄신고),20251202000389,대신증권
20251202,Y,대신증권,003540,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20251202000387,대신증권
20251202,E,이랜드테마파크제주,,특수관계인으로부터자금차입,20251202000386,이랜드테마파크제주
20251202,K,스맥,099440,임원ㆍ주요주주특정증권등소유상황보고서,20251202000385,고동연
20251202,K,한텍,098070,주식등의대량보유상황보고서(일반),20251202000383,후성
20251202,Y,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251202000382,정태교
20251202,K,오토앤,353590,주주명부폐쇄기간또는기준일설정              ,20251202900575,오토앤
20251202,K,케이피에프,024880,[기재정정]타법인주식및출자증권처분결정              ,20251202900573,케이피에프
20251202,K,스맥,099440,임원ㆍ주요주주특정증권등소유상황보고서,20251202000381,장도석
20251202,K,비트맥스,377030,주요사항보고서(자기전환사채만기전취득결정),20251202000329,비트맥스
20251202,K,이니텍,053350,주요사항보고서(주권관련사채권양도결정),20251202000363,이니텍
20251202,Y,삼성물산,028260,주식등의대량보유상황보고서(일반),20251202000379,이재용
20251202,Y,롯데웰푸드,280360,최대주주등소유주식변동신고서              ,20251202800570,롯데웰푸드
20251202,K,상지건설,042940,단일판매ㆍ공급계약체결              ,20251202900553,상지건설
20251202,Y,한국내화,010040,임원ㆍ주요주주특정증권등소유상황보고서,20251202000377,후성
20251202,K,스맥,099440,임원ㆍ주요주주특정증권등소유상황보고서,20251202000376,문창호
20251202,E,하나은행,004940,투자설명서(일괄신고),20251202000374,하나은행
20251202,K,스피어,347700,단일판매ㆍ공급계약체결              ,20251202900546,스피어
20251202,K,케이피에프,024880,[기재정정]유상증자결정(종속회사의주요경영사항)              ,20251202900567,케이피에프
20251202,Y,롯데칠성음료,005300,최대주주등소유주식변동신고서              ,20251202800563,롯데칠성음료
20251202,K,한텍,098070,임원ㆍ주요주주특정증권등소유상황보고서,20251202000371,후성
20251202,K,스맥,099440,임원ㆍ주요주주특정증권등소유상황보고서,20251202000370,배철기
20251202,Y,대양금속,009190,대표이사(대표집행임원)변경(안내공시)              ,20251202800542,대양금속
